Transaction Name,Transaction Name URL,Organization Location,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Diversity Spotlight,Number of Partner Investors,Number of Investors,Investor Names
Series A - Zinier,https://www.crunchbase.com/funding_round/zinier-series-a--9eea24c4,"San Mateo, California, United States, North America",Zinier,https://www.crunchbase.com/organization/zinier,Series A,8000000,USD,8000000.0,1/15/2018,,1.0,16.0,"Accel, Charlie Songhurst, Edward Lando, Henri Deshays, Himanshu Aggarwal, Horacio Pavez, Jean Claude Donato, Ken Glass, Kunal Bahl, Newfund, Pareto Holdings, Rohit Bansal, Rugged Ventures, StartX (Stanford-StartX Fund), Takanobu Yamamoto, Varun Aggarwal"
Series A - Owkin,https://www.crunchbase.com/funding_round/owkin-2-series-a--3a73e13b,"New York, New York, United States, North America",Owkin,https://www.crunchbase.com/organization/owkin-2,Series A,11000000,USD,11000000.0,1/16/2018,,3.0,4.0,"Cathay Innovation, NJF Capital, Otium Capital, Plug and Play"
Series A - Baffle,https://www.crunchbase.com/funding_round/baffle-series-a--8c19df22,"Santa Clara, California, United States, North America",Baffle,https://www.crunchbase.com/organization/baffle,Series A,7000000,USD,7000000.0,1/17/2018,,3.0,5.0,"Engineering Capital, Envision Ventures, Industry Ventures, Thomvest Ventures, True Ventures"
Series A - Sparta Software Corporation,https://www.crunchbase.com/funding_round/sparta-software-corp-series-a--d28ba077,"San Francisco, California, United States, North America",Sparta Software Corporation,https://www.crunchbase.com/organization/sparta-software-corp,Series A,7000000,USD,7000000.0,1/17/2018,,2.0,3.0,"Playground Global, Spider Capital, Vista Venture Partners"
Series A - Eta Compute,https://www.crunchbase.com/funding_round/eta-compute-series-a--49b5dbb0,"Sunnyvale, California, United States, North America",Eta Compute,https://www.crunchbase.com/organization/eta-compute,Series A,8000000,USD,8000000.0,1/23/2018,,2.0,3.0,"Acorn Pacific Ventures, Walden International, Walden Riverwood Ventures"
Series A - Gtriip,https://www.crunchbase.com/funding_round/gtriip-series-a--e5350478,"San Francisco, California, United States, North America",Gtriip,https://www.crunchbase.com/organization/gtriip,Series A,1000000,USD,1000000.0,1/23/2018,,,1.0,M1
Series A - Arundo Analytics,https://www.crunchbase.com/funding_round/arundo-analytics-series-a--4dbee4a5,"Palo Alto, California, United States, North America",Arundo Analytics,https://www.crunchbase.com/organization/arundo-analytics,Series A,25000000,USD,25000000.0,1/25/2018,,1.0,8.0,"Arctic Fund Management, Canica, Horizon, Northgate Partners, StartX (Stanford-StartX Fund), Stokke Industri, Strømstangen, Sundt AS"
Series A - Astound,https://www.crunchbase.com/funding_round/astound-ai-series-a--1c175472,"Menlo Park, California, United States, North America",Astound,https://www.crunchbase.com/organization/astound-ai,Series A,11500000,USD,11500000.0,1/30/2018,,2.0,5.0,"Pelion Venture Partners, Slack, The Hive, Vertex Ventures, Vertex Ventures US"
Series A - Lightmatter,https://www.crunchbase.com/funding_round/lightmatter-inc-series-a--02fd85ae,"Mountain View, California, United States, North America",Lightmatter,https://www.crunchbase.com/organization/lightmatter-inc,Series A,11000000,USD,11000000.0,2/5/2018,,,2.0,"Matrix, Spark Capital"
Series A - Beautiful.ai,https://www.crunchbase.com/funding_round/beautiful-ai-series-a--c1b38292,"San Francisco, California, United States, North America",Beautiful.ai,https://www.crunchbase.com/organization/beautiful-ai,Series A,5000000,USD,5000000.0,2/6/2018,,1.0,2.0,"First Round Capital, Shasta Ventures"
Series A - Joveo,https://www.crunchbase.com/funding_round/joveo-series-a--6257d946,"Menlo Park, California, United States, North America",Joveo,https://www.crunchbase.com/organization/joveo,Series A,5000000,USD,5000000.0,2/7/2018,,,1.0,Nexus Venture Partners
Series A - Gong,https://www.crunchbase.com/funding_round/gong-io-series-a--c3908754,"San Francisco, California, United States, North America",Gong,https://www.crunchbase.com/organization/gong-io,Series A,2000000,USD,2000000.0,3/6/2018,,,1.0,Cisco Investments
Series A - Voicea,https://www.crunchbase.com/funding_round/workfit-series-a--57f9e526,"Menlo Park, California, United States, North America",Voicea,https://www.crunchbase.com/organization/workfit,Series A,14500000,USD,14500000.0,3/7/2018,"Middle Eastern / North African Founded, Middle Eastern / North African Led",3.0,11.0,"Battery Ventures, Caffeinated Capital, Cisco Investments, Greycroft, GV, Headline, M12 - Microsoft's Venture Fund, Microsoft, Notable Capital, Salesforce Ventures, Workday Ventures"
Series A - Ponddy Education,https://www.crunchbase.com/funding_round/ponddy-education-series-a--f7250e18,"San Jose, California, United States, North America",Ponddy Education,https://www.crunchbase.com/organization/ponddy-education,Series A,6000000,USD,6000000.0,3/8/2018,,,3.0,"Chenco Holding, MIC Ponddy AR Fund, Osnaburge Ventures"
Series A - EverC,https://www.crunchbase.com/funding_round/evercompliant-series-a--3ac99bcc,"New York, New York, United States, North America",EverC,https://www.crunchbase.com/organization/evercompliant,Series A,12501223,USD,12501223.0,3/12/2018,,3.0,5.0,"Amex Ventures, Arbor Ventures, Nyca Partners, Star Farm Ventures, Viola Ventures"
Series A - percipient.ai,https://www.crunchbase.com/funding_round/percipient-ai-series-a--1ade1725,"Santa Clara, California, United States, North America",percipient.ai,https://www.crunchbase.com/organization/percipient-ai,Series A,14700000,USD,14700000.0,3/13/2018,,1.0,2.0,"Celesta Capital, Venrock"
Series A - SambaNova,https://www.crunchbase.com/funding_round/sambanova-systems-series-a--80b018f7,"Palo Alto, California, United States, North America",SambaNova,https://www.crunchbase.com/organization/sambanova-systems,Series A,56000000,USD,56000000.0,3/15/2018,Black Founded,3.0,4.0,"Atlantic Bridge, GV, Redline Capital, Walden International"
Series A - Session AI,https://www.crunchbase.com/funding_round/sessionai-series-a--7c305f27,"Milpitas, California, United States, North America",Session AI,https://www.crunchbase.com/organization/sessionai,Series A,2500000,USD,2500000.0,3/21/2018,"Women Founded, Women Led",1.0,6.0,"Golden Seeds, Harvard Business School Alumni Angels of Greater NY, Hyderabad Angels, Omidyar Network, Touchstone Equities, UpVentures Capital"
Series A - Bestmile,https://www.crunchbase.com/funding_round/bestmile-series-a--9608a6fc,"San Francisco, California, United States, North America",Bestmile,https://www.crunchbase.com/organization/bestmile,Series A,11000000,USD,11000000.0,3/22/2018,Women Founded,4.0,6.0,"Airbus Ventures, Groupe ADP, MobilityFund, Partech, Road Ventures, Serena"
Series A - Arraiy,https://www.crunchbase.com/funding_round/arraiy-series-a--2513de8d,"Palo Alto, California, United States, North America",Arraiy,https://www.crunchbase.com/organization/arraiy,Series A,10000000,USD,10000000.0,3/27/2018,,1.0,5.0,"Cherry Tree Investments, Dentsu Ventures, IDG Capital, Lux Capital, SBVA"
Series A - Symbio Robotics,https://www.crunchbase.com/funding_round/symbio-robotics-series-a--f62e141b,"Emeryville, California, United States, North America",Symbio Robotics,https://www.crunchbase.com/organization/symbio-robotics,Series A,12000000,USD,12000000.0,4/9/2018,,5.0,5.0,"Andreessen Horowitz, Cantos, Eclipse Ventures, Green Bay Ventures, Schematic Ventures"
Series A - Promaxo,https://www.crunchbase.com/funding_round/promaxo-series-a--c3eff5ab,"Oakland, California, United States, North America",Promaxo,https://www.crunchbase.com/organization/promaxo,Series A,2200000,USD,2200000.0,4/11/2018,,,3.0,"Almond Tree Capital Fund, MicroPort Scientific, RocSon Medtech Fund"
Series A - Fama,https://www.crunchbase.com/funding_round/fama-series-a--20dfcdb0,"Los Angeles, California, United States, North America",Fama,https://www.crunchbase.com/organization/fama,Series A,5000000,USD,5000000.0,4/17/2018,,8.0,7.0,"Amplify.LA, Bullpen Capital, Crosscut Ventures, Double M Partners, Miramar Digital Ventures, Tech Coast Angels, Wavemaker Partners"
Series A - LOCALLY,https://www.crunchbase.com/funding_round/digital2go-media-networks-series-a--9a61a7ea,"Irvine, California, United States, North America",LOCALLY,https://www.crunchbase.com/organization/digital2go-media-networks,Series A,2500000,USD,2500000.0,4/17/2018,,,1.0,xSquared Ventures
Series A - Humu,https://www.crunchbase.com/funding_round/humu-series-a--6d7209fc,"Mountain View, California, United States, North America",Humu,https://www.crunchbase.com/organization/humu,Series A,10600000,USD,10600000.0,5/1/2018,Women Founded,,2.0,"Homebrew, Index Ventures"
Series A - Suki,https://www.crunchbase.com/funding_round/sukihq-series-a--7c15d512,"Redwood City, California, United States, North America",Suki,https://www.crunchbase.com/organization/sukihq,Series A,15000000,USD,15000000.0,5/1/2018,,,5.0,"First Round Capital, Marc Benioff, Nat Turner, Social Capital, Venrock"
Series A - Passage AI,https://www.crunchbase.com/funding_round/passage-ai-series-a--6e1efb28,"Mountain View, California, United States, North America",Passage AI,https://www.crunchbase.com/organization/passage-ai,Series A,7300000,USD,7300000.0,5/2/2018,,1.0,5.0,"11.2 Capital, Blumberg Capital, Engineering Capital, Seabed VC, Storm Ventures"
Series A - Insitro,https://www.crunchbase.com/funding_round/insitro-series-a--2fd01035,"South San Francisco, California, United States, North America",Insitro,https://www.crunchbase.com/organization/insitro,Series A,100000000,USD,100000000.0,5/2/2018,"Women Founded, Women Led",5.0,10.0,"Alexandria Venture Investments, Andreessen Horowitz, ARCH Venture Partners, Bezos Expeditions, Foresite Capital, GV, Mubadala, Third Rock Ventures, Two Sigma Ventures, Verily"
Series A - Squelch,https://www.crunchbase.com/funding_round/squelch-series-a--ad0c98c5,"Redwood City, California, United States, North America",Squelch,https://www.crunchbase.com/organization/squelch,Series A,8000000,USD,8000000.0,5/7/2018,Women Founded,1.0,2.0,"Correlation Ventures, Shasta Ventures"
Series A - Avaamo,https://www.crunchbase.com/funding_round/avaamo-series-a--8717d167,"Los Altos, California, United States, North America",Avaamo,https://www.crunchbase.com/organization/avaamo,Series A,14200000,USD,14200000.0,5/8/2018,,6.0,5.0,"Ericsson Ventures, Intel Capital, Mahindra Partners, WI Harper Group, Wipro Ventures"
Series A - Drishti,https://www.crunchbase.com/funding_round/drishti-5269-series-a--d1840848,"Mountain View, California, United States, North America",Drishti,https://www.crunchbase.com/organization/drishti-5269,Series A,10000000,USD,10000000.0,5/9/2018,,5.0,3.0,"Andreessen Horowitz, Benhamou Global Ventures, Emergence Capital"
Series A - conDati,https://www.crunchbase.com/funding_round/condati-inc-series-a--fa578c55,"Palo Alto, California, United States, North America",conDati,https://www.crunchbase.com/organization/condati-inc,Series A,2250000,USD,2250000.0,5/10/2018,,1.0,1.0,The Entrepreneurs' Fund
Series A - Brud,https://www.crunchbase.com/funding_round/brud-series-a--f0e91be1,"Los Angeles, California, United States, North America",Brud,https://www.crunchbase.com/organization/brud,Series A,6000000,USD,6000000.0,5/15/2018,"Black Founded, Women Founded",,5.0,"BoxGroup, Sequoia Capital, Simon Ventures, Sterling.VC, SV Angel"
Series A - Owkin,https://www.crunchbase.com/funding_round/owkin-2-series-a--50e91c61,"New York, New York, United States, North America",Owkin,https://www.crunchbase.com/organization/owkin-2,Series A,5000000,USD,5000000.0,5/23/2018,,,1.0,GV
Series A - Observe.AI,https://www.crunchbase.com/funding_round/observe-ai-series-a--abfe7145,"Redwood City, California, United States, North America",Observe.AI,https://www.crunchbase.com/organization/observe-ai,Series A,8000000,USD,8000000.0,5/29/2018,,3.0,9.0,"Emergent Ventures, Gokul Rajaram, Hack VC, Jonathan Downey, Liquid 2 Ventures, MGV, Nexus Venture Partners, Nick Candito, Y Combinator"
Series A - Curai Health,https://www.crunchbase.com/funding_round/curai-series-a--4132adbf,"San Francisco, California, United States, North America",Curai Health,https://www.crunchbase.com/organization/curai,Series A,10700000,USD,10700000.0,5/30/2018,Women Founded,,3.0,"Civilization Ventures, General Catalyst, Khosla Ventures"
Series A - Weights & Biases,https://www.crunchbase.com/funding_round/weights-biases-series-a--cdac6d9c,"San Francisco, California, United States, North America",Weights & Biases,https://www.crunchbase.com/organization/weights-biases,Series A,5000000,USD,5000000.0,5/31/2018,,2.0,4.0,"Bloomberg Beta, Gaingels, Hack VC, Trinity Ventures"
Series A - WhereTo,https://www.crunchbase.com/funding_round/whereto-series-a--e2d95430,"San Francisco, California, United States, North America",WhereTo,https://www.crunchbase.com/organization/whereto,Series A,8000000,USD,8000000.0,6/1/2018,Women Founded,1.0,1.0,Emergence Capital
Series A - Eigen Technologies,https://www.crunchbase.com/funding_round/eigen-technologies-series-a--9f915dc3,"New York, New York, United States, North America",Eigen Technologies,https://www.crunchbase.com/organization/eigen-technologies,Series A,13000000,GBP,17382863.0,6/11/2018,,,2.0,"Goldman Sachs Growth Equity, Temasek Holdings"
Series A - ITContingency LLC,https://www.crunchbase.com/funding_round/itcontingency-series-a--5d5916e8,"Fort Lauderdale, Florida, United States, North America",ITContingency LLC,https://www.crunchbase.com/organization/itcontingency,Series A,1000000,USD,1000000.0,6/18/2018,,,,
Series A - Oden Technologies,https://www.crunchbase.com/funding_round/oden-technologies-series-a--da78b220,"New York, New York, United States, North America",Oden Technologies,https://www.crunchbase.com/organization/oden-technologies,Series A,10000000,USD,10000000.0,7/2/2018,,2.0,4.0,"Atomico, EQT Ventures, Inbox Capital, Rob Keve"
Series A - Zepl,https://www.crunchbase.com/funding_round/zepl-3ee7-series-a--e69b0c53,"San Jose, California, United States, North America",Zepl,https://www.crunchbase.com/organization/zepl-3ee7,Series A,5000000,USD,5000000.0,7/12/2018,,,1.0,SBVA
Series A - Verge Genomics,https://www.crunchbase.com/funding_round/verge-genomics-series-a--8f56eb1d,"San Francisco, California, United States, North America",Verge Genomics,https://www.crunchbase.com/organization/verge-genomics,Series A,32000000,USD,32000000.0,7/17/2018,"Women Founded, Women Led",3.0,13.0,"Agent Capital, ALS Investment Fund, Alumni Ventures, Basis Set Ventures, Castor Ventures, Fitz Gate Ventures, Great Oaks Venture Capital, Jonathan Downey, Lifeforce Capital, OS Fund, Tao Capital Partners, Threshold, WuXi AppTec"
Series A - Viz,https://www.crunchbase.com/funding_round/viz-series-a--7640ebf1,"San Francisco, California, United States, North America",Viz,https://www.crunchbase.com/organization/viz,Series A,21000000,USD,21000000.0,7/18/2018,,2.0,4.0,"DHVC, GV, Kleiner Perkins, Pear VC"
Series A - BinaryVR,https://www.crunchbase.com/funding_round/binaryvr-series-a--1c67a230,"Burlingame, California, United States, North America",BinaryVR,https://www.crunchbase.com/organization/binaryvr,Series A,4500000,USD,4500000.0,7/24/2018,,,4.0,"Atinum Partners, Kakao Ventures, KT Investment, Pearl Abyss Capital"
Series A - Sisu,https://www.crunchbase.com/funding_round/sisu-data-series-a--4870eedf,"San Francisco, California, United States, North America",Sisu,https://www.crunchbase.com/organization/sisu-data,Series A,14200000,USD,14200000.0,7/30/2018,,1.0,1.0,Andreessen Horowitz
Series A - Skyline AI,https://www.crunchbase.com/funding_round/skyline-ai-series-a--1d8c71a2,"New York, New York, United States, North America",Skyline AI,https://www.crunchbase.com/organization/skyline-ai,Series A,18000000,USD,18000000.0,7/31/2018,"Middle Eastern / North African Founded, Middle Eastern / North African Led",3.0,7.0,"Arbor Ventures, DWS Group, iAngels, JLL Spark, Nyca Partners, Sequoia Capital Israel, TLV Partners"
